id,name,price,stock,description,retired,image_url,merchant_id
1,owl_1,20,5,nice bird,false,http://via.placeholder.com/100x70,1
2,owl_2,30,5,nice bird,false,http://via.placeholder.com/100x70,1
3,owl_3,25,2,nice bird,false,http://via.placeholder.com/100x70,1
4,hawk_1,50,5,nice bird,false,http://via.placeholder.com/100x70,2
5,hawk_2,55,4,nice bird,false,http://via.placeholder.com/100x70,2
6,hawk_3,25,5,nice bird,false,http://via.placeholder.com/100x70,2
7,eagle_1,40,5,nice bird,false,http://via.placeholder.com/100x70,3
8,eagle_2,60,1,nice bird,false,http://via.placeholder.com/100x70,3
9,eagle_3,90,5,nice bird,false,http://via.placeholder.com/100x70,3
10,eagle_4,100,3,nice bird,false,http://via.placeholder.com/100x70,3
